season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:03,Fairmount,2.0,8,0,22,15249
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:06,Blue Hill Avenue,3.0,4,2,24,15250
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:08,Morton Street,4.0,4,3,25,15251
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:11,Talbot Avenue,5.0,3,2,26,15252
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:14,Four Corners/Geneva,6.0,4,0,30,15253
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:17,Uphams Corner,7.0,2,5,27,15254
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:19,Newmarket,8.0,2,3,26,15255
Fall 2024,CR-Fairmount,Fairmount Line,932,1,day_type_01,weekday,1/1/2024 13:30,South Station,9.0,0,26,0,15256
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 12:47,South Station,1.0,21,0,21,15257
Fall 2024,CR-Fairmount,Fairmount Line,919,0,day_type_01,weekday,1/1/2024 9:38,Blue Hill Avenue,7.0,5,5,14,15258
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 12:57,Uphams Corner,3.0,2,0,24,15259
Fall 2024,CR-Providence,Providence/Stoughton Line,886,1,day_type_01,weekday,1/1/2024 19:33,Route 128,4.0,1,0,2,15260
Fall 2024,CR-Fairmount,Fairmount Line,908,1,day_type_01,weekday,1/1/2024 7:14,Four Corners/Geneva,6.0,20,5,158,15261
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:33,Fairmount,2.0,30,0,73,15262
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:18,Four Corners/Geneva,4.0,0,5,27,15263
Fall 2024,CR-Fairmount,Fairmount Line,908,1,day_type_01,weekday,1/1/2024 7:17,Uphams Corner,7.0,18,13,163,15264
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:27,Uphams Corner,3.0,1,4,46,15265
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:36,Blue Hill Avenue,3.0,19,1,91,15266
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 13:00,Four Corners/Geneva,4.0,5,3,26,15267
Fall 2024,CR-Fairmount,Fairmount Line,919,0,day_type_01,weekday,1/1/2024 9:41,Fairmount,8.0,0,6,8,15268
Fall 2024,CR-Providence,Providence/Stoughton Line,886,1,day_type_01,weekday,1/1/2024 19:38,Hyde Park,5.0,0,0,2,15269
Fall 2024,CR-Fairmount,Fairmount Line,908,1,day_type_01,weekday,1/1/2024 7:19,Newmarket,8.0,3,13,153,15270
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:30,Four Corners/Geneva,4.0,7,9,44,15271
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:21,Talbot Avenue,5.0,0,5,22,15272
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:38,Morton Street,4.0,17,2,106,15273
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 13:03,Talbot Avenue,5.0,0,3,23,15274
Fall 2024,CR-Fairmount,Fairmount Line,919,0,day_type_01,weekday,1/1/2024 9:47,Readville,9.0,0,8,0,15275
Fall 2024,CR-Providence,Providence/Stoughton Line,886,1,day_type_01,weekday,1/1/2024 19:47,Ruggles,6.0,2,6,-2,15276
Fall 2024,CR-Fairmount,Fairmount Line,908,1,day_type_01,weekday,1/1/2024 7:30,South Station,9.0,0,152,1,15277
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:33,Talbot Avenue,5.0,0,11,33,15278
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:24,Morton Street,6.0,0,4,18,15279
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:41,Talbot Avenue,5.0,9,2,113,15280
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 13:06,Morton Street,6.0,1,7,17,15281
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:00,Readville,1.0,6,0,6,15282
Fall 2024,CR-Providence,Providence/Stoughton Line,886,1,day_type_01,weekday,1/1/2024 19:51,Back Bay,7.0,0,0,-2,15283
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 6:47,South Station,1.0,20,0,20,15284
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:36,Morton Street,6.0,5,9,29,15285
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:38,Blue Hill Avenue,7.0,0,7,22,15286
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:41,Fairmount,8.0,0,10,12,15287
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:47,Readville,9.0,0,12,0,15288
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:00,Readville,1.0,10,0,10,15289
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:03,Fairmount,2.0,12,0,22,15290
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:06,Blue Hill Avenue,3.0,6,2,26,15291
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:08,Morton Street,4.0,9,6,29,15292
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:11,Talbot Avenue,5.0,8,2,35,15293
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:14,Four Corners/Geneva,6.0,6,3,38,15294
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:17,Uphams Corner,7.0,0,8,30,15295
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:19,Newmarket,8.0,0,5,25,15296
Fall 2024,CR-Fairmount,Fairmount Line,940,1,day_type_01,weekday,1/1/2024 15:30,South Station,9.0,0,25,0,15297
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 14:47,South Station,1.0,53,0,53,15298
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 14:55,Newmarket,2.0,4,2,55,15299
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 14:57,Uphams Corner,3.0,4,9,50,15300
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 15:00,Four Corners/Geneva,4.0,1,11,40,15301
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 15:03,Talbot Avenue,5.0,15,10,45,15302
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 15:06,Morton Street,6.0,6,15,36,15303
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 15:08,Blue Hill Avenue,7.0,1,20,17,15304
Fall 2024,CR-Fairmount,Fairmount Line,941,0,day_type_01,weekday,1/1/2024 15:13,Fairmount,8.0,0,17,0,15305
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:33,Fairmount,1.0,16,0,16,15306
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:36,Blue Hill Avenue,2.0,17,1,32,15307
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:38,Morton Street,3.0,13,0,45,15308
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:41,Talbot Avenue,4.0,9,4,50,15309
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:44,Four Corners/Geneva,5.0,8,9,49,15310
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:47,Uphams Corner,6.0,2,12,39,15311
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 15:49,Newmarket,7.0,3,6,36,15312
Fall 2024,CR-Fairmount,Fairmount Line,942,1,day_type_01,weekday,1/1/2024 16:00,South Station,8.0,0,36,0,15313
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:17,South Station,1.0,95,0,95,15314
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:25,Newmarket,2.0,12,4,103,15315
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:27,Uphams Corner,3.0,8,7,104,15316
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:30,Four Corners/Geneva,4.0,5,10,99,15317
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:33,Talbot Avenue,5.0,2,12,89,15318
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:36,Morton Street,6.0,3,14,78,15319
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:38,Blue Hill Avenue,7.0,6,22,62,15320
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:41,Fairmount,8.0,0,30,32,15321
Fall 2024,CR-Fairmount,Fairmount Line,943,0,day_type_01,weekday,1/1/2024 15:47,Readville,9.0,0,32,0,15322
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:00,Readville,1.0,49,0,49,15323
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:03,Fairmount,2.0,14,0,63,15324
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:06,Blue Hill Avenue,3.0,9,8,64,15325
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:08,Morton Street,4.0,7,13,58,15326
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:11,Talbot Avenue,5.0,4,14,48,15327
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:14,Four Corners/Geneva,6.0,2,16,34,15328
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:17,Uphams Corner,7.0,3,4,33,15329
Fall 2024,CR-Fairmount,Fairmount Line,944,1,day_type_01,weekday,1/1/2024 16:19,Newmarket,8.0,5,4,34,15330
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:26,Blue Hill Avenue,7.0,0,4,14,15331
Fall 2024,CR-Providence,Providence/Stoughton Line,886,1,day_type_01,weekday,1/1/2024 19:56,South Station,8.0,0,-2,0,15332
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:44,Four Corners/Geneva,6.0,12,4,121,15333
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:05,South Station,1.0,86,0,86,15334
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 13:08,Blue Hill Avenue,7.0,0,12,5,15335
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:29,Fairmount,8.0,0,5,9,15336
Fall 2024,CR-Fairmount,Fairmount Line,933,0,day_type_01,weekday,1/1/2024 13:13,Fairmount,8.0,0,5,0,15337
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:37,Route 128,9.0,1,1,9,15338
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:47,Uphams Corner,7.0,17,5,133,15339
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:03,Fairmount,2.0,10,0,16,15340
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:10,Back Bay,2.0,51,2,135,15341
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 6:55,Newmarket,2.0,0,0,20,15342
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:06,Blue Hill Avenue,3.0,3,2,17,15343
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:13,Ruggles,3.0,22,5,152,15344
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 8:49,Newmarket,8.0,1,8,126,15345
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:33,Fairmount,1.0,12,0,12,15346
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 6:57,Uphams Corner,3.0,13,1,32,15347
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:08,Morton Street,4.0,10,0,27,15348
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:43,Canton Junction,10.0,0,1,8,15349
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:21,Hyde Park,4.0,2,13,141,15350
Fall 2024,CR-Fairmount,Fairmount Line,914,1,day_type_01,weekday,1/1/2024 9:00,South Station,9.0,0,126,0,15351
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:36,Blue Hill Avenue,2.0,5,4,13,15352
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:00,Four Corners/Geneva,4.0,10,2,40,15353
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:11,Talbot Avenue,5.0,14,2,39,15354
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:46,Canton Center,11.0,0,0,8,15355
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:26,Route 128,5.0,7,44,104,15356
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:17,South Station,1.0,16,0,16,15357
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:38,Morton Street,3.0,8,6,15,15358
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:41,Talbot Avenue,4.0,17,1,31,15359
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:44,Four Corners/Geneva,5.0,4,6,29,15360
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:47,Uphams Corner,6.0,1,12,18,15361
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 13:49,Newmarket,7.0,0,5,13,15362
Fall 2024,CR-Fairmount,Fairmount Line,934,1,day_type_01,weekday,1/1/2024 14:00,South Station,8.0,0,13,0,15363
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:17,South Station,1.0,10,0,10,15364
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:25,Newmarket,2.0,2,0,12,15365
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:27,Uphams Corner,3.0,3,2,13,15366
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:30,Four Corners/Geneva,4.0,5,3,15,15367
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:33,Talbot Avenue,5.0,2,3,14,15368
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:36,Morton Street,6.0,6,6,14,15369
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:38,Blue Hill Avenue,7.0,2,7,9,15370
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:41,Fairmount,8.0,1,6,4,15371
Fall 2024,CR-Fairmount,Fairmount Line,935,0,day_type_01,weekday,1/1/2024 13:47,Readville,9.0,0,4,0,15372
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:00,Readville,1.0,18,0,18,15373
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:03,Fairmount,2.0,9,0,27,15374
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:06,Blue Hill Avenue,3.0,11,1,37,15375
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:08,Morton Street,4.0,8,2,43,15376
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:11,Talbot Avenue,5.0,14,4,53,15377
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:14,Four Corners/Geneva,6.0,5,5,53,15378
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:17,Uphams Corner,7.0,2,4,51,15379
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:19,Newmarket,8.0,1,4,48,15380
Fall 2024,CR-Fairmount,Fairmount Line,936,1,day_type_01,weekday,1/1/2024 14:30,South Station,9.0,0,48,0,15381
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 13:47,South Station,1.0,36,0,36,15382
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 13:55,Newmarket,2.0,5,3,38,15383
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 13:57,Uphams Corner,3.0,6,4,40,15384
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 14:00,Four Corners/Geneva,4.0,3,7,36,15385
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 14:03,Talbot Avenue,5.0,2,4,34,15386
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 14:06,Morton Street,6.0,2,12,24,15387
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 14:08,Blue Hill Avenue,7.0,0,10,14,15388
Fall 2024,CR-Fairmount,Fairmount Line,937,0,day_type_01,weekday,1/1/2024 14:13,Fairmount,8.0,0,14,0,15389
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:33,Fairmount,1.0,3,0,3,15390
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:36,Blue Hill Avenue,2.0,3,0,6,15391
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:38,Morton Street,3.0,56,1,61,15392
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:41,Talbot Avenue,4.0,17,7,71,15393
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:44,Four Corners/Geneva,5.0,12,28,55,15394
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:47,Uphams Corner,6.0,4,15,44,15395
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 14:49,Newmarket,7.0,1,12,33,15396
Fall 2024,CR-Fairmount,Fairmount Line,938,1,day_type_01,weekday,1/1/2024 15:00,South Station,8.0,0,33,0,15397
Fall 2024,CR-Fairmount,Fairmount Line,939,0,day_type_01,weekday,1/1/2024 14:17,South Station,1.0,46,0,46,15398
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:14,Four Corners/Geneva,6.0,3,0,42,15399
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:03,Talbot Avenue,5.0,9,5,44,15400
Fall 2024,CR-Providence,Providence/Stoughton Line,893,0,day_type_01,weekday,1/1/2024 23:55,Stoughton,12.0,0,8,0,15401
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:32,Canton Junction,6.0,0,35,69,15402
Fall 2024,CR-Fairmount,Fairmount Line,900,1,day_type_01,weekday,1/1/2024 4:45,Readville,1.0,2,0,2,15403
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:17,Uphams Corner,7.0,7,0,49,15404
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:06,Morton Street,6.0,3,6,41,15405
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:08,Blue Hill Avenue,7.0,3,4,40,15406
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:25,Newmarket,2.0,0,1,15,15407
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:11,Fairmount,8.0,0,26,14,15408
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:19,Newmarket,8.0,2,3,48,15409
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:35,Canton Center,7.0,0,18,51,15410
Fall 2024,CR-Fairmount,Fairmount Line,909,0,day_type_01,weekday,1/1/2024 7:17,Readville,9.0,0,14,0,15411
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:27,Uphams Corner,3.0,4,2,17,15412
Fall 2024,CR-Fairmount,Fairmount Line,900,1,day_type_01,weekday,1/1/2024 4:48,Fairmount,2.0,16,0,18,15413
Fall 2024,CR-Fairmount,Fairmount Line,920,1,day_type_01,weekday,1/1/2024 10:30,South Station,9.0,0,48,0,15414
Fall 2024,CR-Providence,Providence/Stoughton Line,887,0,day_type_01,weekday,1/1/2024 19:44,Stoughton,8.0,0,51,0,15415
Fall 2024,CR-Fairmount,Fairmount Line,910,1,day_type_01,weekday,1/1/2024 7:30,Readville,1.0,14,0,14,15416
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:30,Four Corners/Geneva,4.0,7,1,23,15417
Fall 2024,CR-Fairmount,Fairmount Line,900,1,day_type_01,weekday,1/1/2024 4:51,Blue Hill Avenue,3.0,16,0,34,15418
Fall 2024,CR-Fairmount,Fairmount Line,921,0,day_type_01,weekday,1/1/2024 9:47,South Station,1.0,4,0,4,15419
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:05,Stoughton,1.0,4,0,4,15420
Fall 2024,CR-Fairmount,Fairmount Line,910,1,day_type_01,weekday,1/1/2024 7:33,Fairmount,2.0,64,0,78,15421
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:33,Talbot Avenue,5.0,3,4,22,15422
Fall 2024,CR-Fairmount,Fairmount Line,900,1,day_type_01,weekday,1/1/2024 4:53,Morton Street,4.0,12,0,46,15423
Fall 2024,CR-Fairmount,Fairmount Line,921,0,day_type_01,weekday,1/1/2024 9:55,Newmarket,2.0,1,1,4,15424
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:12,Canton Center,2.0,3,0,7,15425
Fall 2024,CR-Fairmount,Fairmount Line,910,1,day_type_01,weekday,1/1/2024 7:36,Blue Hill Avenue,3.0,43,0,121,15426
Fall 2024,CR-Fairmount,Fairmount Line,915,0,day_type_01,weekday,1/1/2024 8:36,Morton Street,6.0,6,4,24,15427
Fall 2024,CR-Fairmount,Fairmount Line,900,1,day_type_01,weekday,1/1/2024 4:56,Talbot Avenue,5.0,12,0,58,15428
Fall 2024,CR-Fairmount,Fairmount Line,921,0,day_type_01,weekday,1/1/2024 9:57,Uphams Corner,3.0,0,2,2,15429
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:15,Canton Junction,3.0,2,0,9,15430
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:20,Route 128,4.0,2,0,11,15431
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:25,Hyde Park,5.0,2,1,12,15432
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:34,Ruggles,6.0,1,5,8,15433
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:38,Back Bay,7.0,0,3,5,15434
Fall 2024,CR-Providence,Providence/Stoughton Line,888,1,day_type_01,weekday,1/1/2024 20:43,South Station,8.0,0,5,0,15435
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:00,South Station,1.0,55,0,55,15436
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:05,Back Bay,2.0,45,1,99,15437
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:08,Ruggles,3.0,15,1,113,15438
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:16,Hyde Park,4.0,2,19,96,15439
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:21,Route 128,5.0,0,23,73,15440
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:27,Canton Junction,6.0,0,21,52,15441
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:30,Canton Center,7.0,0,20,32,15442
Fall 2024,CR-Providence,Providence/Stoughton Line,889,0,day_type_01,weekday,1/1/2024 20:38,Stoughton,8.0,0,32,0,15443
Fall 2024,CR-Providence,Providence/Stoughton Line,891,0,day_type_01,weekday,1/1/2024 21:00,South Station,1.0,64,0,64,15444
Fall 2024,CR-Providence,Providence/Stoughton Line,891,0,day_type_01,weekday,1/1/2024 21:05,Back Bay,2.0,0,15,49,15445
Fall 2024,CR-Providence,Providence/Stoughton Line,891,0,day_type_01,weekday,1/1/2024 21:08,Ruggles,3.0,6,3,52,15446
Fall 2024,CR-Providence,Providence/Stoughton Line,891,0,day_type_01,weekday,1/1/2024 21:16,Hyde Park,4.0,0,3,49,15447
Fall 2024,CR-Providence,Providence/Stoughton Line,891,0,day_type_01,weekday,1/1/2024 21:18,Readville,5.0,0,5,44,15448
